state,year_month,year,count_accidents,avg_severity
MS,2020-05,2020,89,2.50561797752809
MS,2020-06,2020,87,2.689655172413793
MS,2020-07,2020,103,2.7475728155339807
MS,2020-08,2020,96,2.6041666666666665
MS,2020-09,2020,191,2.356020942408377
MS,2020-10,2020,283,2.1837455830388692
MS,2020-11,2020,335,2.1611940298507464
MS,2020-12,2020,350,2.1685714285714286
MS,2021-01,2021,273,2.1575091575091574
MS,2021-02,2021,402,2.243781094527363
MS,2021-03,2021,197,2.3299492385786804
MS,2021-04,2021,172,2.377906976744186
MS,2021-05,2021,219,2.2922374429223744
MS,2021-06,2021,219,2.232876712328767
MS,2021-07,2021,253,2.2134387351778657
MS,2021-08,2021,215,2.2325581395348837
MS,2021-09,2021,283,2.293286219081272
MS,2021-10,2021,213,2.2347417840375585
MS,2021-11,2021,290,2.3
MS,2021-12,2021,318,2.248427672955975
MS,2022-01,2022,239,2.217573221757322
MS,2022-02,2022,247,2.2672064777327936
MS,2022-03,2022,286,2.2902097902097904
MS,2022-04,2022,348,2.3333333333333335
MS,2022-05,2022,223,2.2645739910313902
MS,2022-06,2022,156,2.3141025641025643
MS,2022-07,2022,235,2.123404255319149
MS,2022-08,2022,285,2.1157894736842104
MS,2022-09,2022,197,2.1522842639593907
MS,2022-10,2022,77,2.103896103896104
MS,2022-11,2022,98,2.0816326530612246
MS,2022-12,2022,178,2.146067415730337
MS,2023-01,2023,196,2.204081632653061
MT,2016-06,2016,2,2.0
MT,2016-07,2016,17,2.7058823529411766
MT,2016-08,2016,7,2.857142857142857
MT,2016-09,2016,4,3.5
MT,2016-10,2016,6,2.1666666666666665
MT,2016-11,2016,10,2.6
MT,2016-12,2016,16,2.375
MT,2017-01,2017,28,2.4642857142857144
MT,2017-02,2017,18,2.611111111111111
MT,2017-03,2017,8,2.875
MT,2017-04,2017,3,3.3333333333333335
MT,2017-05,2017,7,3.857142857142857
MT,2017-06,2017,3,2.6666666666666665
MT,2017-07,2017,15,2.8
MT,2017-08,2017,4,2.5
MT,2017-09,2017,6,2.8333333333333335
MT,2017-10,2017,9,3.111111111111111
MT,2017-11,2017,15,2.8
MT,2017-12,2017,17,2.4705882352941178
MT,2018-01,2018,26,2.4615384615384617
MT,2018-02,2018,57,2.807017543859649
MT,2018-03,2018,4,2.0
MT,2018-04,2018,13,2.769230769230769
MT,2018-05,2018,5,2.0
MT,2018-06,2018,4,3.5
MT,2018-07,2018,1,2.0
MT,2018-08,2018,3,2.6666666666666665
MT,2018-09,2018,5,2.4
MT,2018-10,2018,12,2.6666666666666665
MT,2018-11,2018,8,2.625
MT,2018-12,2018,14,3.2142857142857144
MT,2019-01,2019,27,3.3703703703703702
MT,2019-02,2019,43,2.255813953488372
MT,2019-03,2019,17,2.588235294117647
MT,2019-04,2019,11,2.8181818181818183
MT,2019-05,2019,5,3.4
MT,2019-06,2019,6,2.8333333333333335
MT,2019-07,2019,9,2.0
MT,2019-08,2019,5,2.0
MT,2019-09,2019,7,2.5714285714285716
MT,2019-10,2019,15,2.8666666666666667
MT,2019-11,2019,10,2.4
MT,2019-12,2019,2,3.5
MT,2020-01,2020,5,3.0
MT,2020-02,2020,2,3.0
MT,2020-06,2020,3,2.3333333333333335
MT,2020-09,2020,111,2.0
MT,2020-10,2020,654,2.0091743119266057
MT,2020-11,2020,760,2.0052631578947366
MT,2020-12,2020,800,2.015
MT,2021-01,2021,572,2.0
MT,2021-02,2021,935,2.002139037433155
MT,2021-03,2021,252,2.0
MT,2021-04,2021,175,2.0114285714285716
MT,2021-05,2021,10,2.0
MT,2021-06,2021,10,2.4
MT,2021-07,2021,143,2.013986013986014
MT,2021-08,2021,645,2.0
MT,2021-09,2021,751,2.0093209054593877
MT,2021-10,2021,742,2.0633423180592994
MT,2021-11,2021,1235,2.042105263157895
MT,2021-12,2021,2549,2.029815613966261
MT,2022-01,2022,850,2.028235294117647
MT,2022-02,2022,1019,2.041216879293425
MT,2022-03,2022,686,2.0291545189504374
MT,2022-04,2022,1443,2.031878031878032
MT,2022-05,2022,251,2.055776892430279
MT,2022-06,2022,371,2.0431266846361185
MT,2022-07,2022,410,2.0195121951219512
MT,2022-08,2022,472,2.0762711864406778
MT,2022-09,2022,394,2.030456852791878
MT,2022-10,2022,221,2.0361990950226243
MT,2022-11,2022,1375,2.036363636363636
MT,2022-12,2022,2139,2.004675081813932
MT,2023-01,2023,1142,2.0070052539404553
MT,2023-02,2023,175,2.0
MT,2023-03,2023,98,2.0
NC,2016-06,2016,358,2.100558659217877
NC,2016-07,2016,1041,2.0758885686839577
NC,2016-08,2016,1059,2.1435316336166195
NC,2016-09,2016,693,2.1414141414141414
NC,2016-10,2016,1098,2.1074681238615667
NC,2016-11,2016,928,2.1691810344827585
NC,2016-12,2016,970,2.147422680412371
NC,2017-01,2017,949,2.126448893572181
NC,2017-02,2017,1008,2.1587301587301586
NC,2017-03,2017,1406,2.0753911806543384
NC,2017-04,2017,904,2.148230088495575
NC,2017-05,2017,808,2.103960396039604
NC,2017-06,2017,858,2.1456876456876457
NC,2017-07,2017,1267,2.138121546961326
NC,2017-08,2017,5771,2.1523132905908855
NC,2017-09,2017,5591,2.1650867465569665
NC,2017-10,2017,4973,2.156645887794088
NC,2017-11,2017,5726,2.1386657352427525
NC,2017-12,2017,4847,2.139880338353621
NC,2018-01,2018,5132,2.141465315666407
NC,2018-02,2018,5070,2.1581854043392505
NC,2018-03,2018,4324,2.1614246068455136
NC,2018-04,2018,5369,2.1523561184578135
NC,2018-05,2018,5831,2.174241125021437
NC,2018-06,2018,4221,2.200900260601753
NC,2018-07,2018,3691,2.220807369276619
NC,2018-08,2018,4322,2.2258213789912076
NC,2018-09,2018,4049,2.1943689799950605
NC,2018-10,2018,5393,2.159651399962915
NC,2018-11,2018,4663,2.1616984773750803
NC,2018-12,2018,4197,2.153442935430069
NC,2019-01,2019,4320,2.1574074074074074
NC,2019-02,2019,3940,2.16751269035533
NC,2019-03,2019,4188,2.146609360076409
NC,2019-04,2019,4801,2.1732972297438033
NC,2019-05,2019,3779,2.1706800740936756
NC,2019-06,2019,2828,2.236209335219236
NC,2019-07,2019,3507,2.205018534359852
NC,2019-08,2019,4016,2.19546812749004
NC,2019-09,2019,2893,2.1780159004493607
NC,2019-10,2019,4799,2.158574703063138
NC,2019-11,2019,3863,2.157908361377168
NC,2019-12,2019,3065,2.169004893964111
NC,2020-01,2020,2823,2.1700318809776835
NC,2020-02,2020,2911,2.1040879422878738
NC,2020-03,2020,4227,2.078779276082328
NC,2020-04,2020,4771,2.0894990568015093
NC,2020-05,2020,3887,2.1651659377411887
NC,2020-06,2020,4903,2.1407301652049764
NC,2020-07,2020,1635,2.1944954128440366
NC,2020-08,2020,1810,2.1922651933701656
NC,2020-09,2020,3391,2.128870539663816
NC,2020-10,2020,4874,2.1107919573245795
NC,2020-11,2020,6365,2.096150824823252
NC,2020-12,2020,6437,2.0994251980736367
NC,2021-01,2021,5167,2.1023804915811883
NC,2021-02,2021,4967,2.11093215220455
NC,2021-03,2021,3705,2.1454790823211876
NC,2021-04,2021,3797,2.146431393205162
NC,2021-05,2021,4191,2.112383679312813
NC,2021-06,2021,5159,2.1294824578406666
NC,2021-07,2021,4618,2.1472498917280207
NC,2021-08,2021,4483,2.115770689270578
NC,2021-09,2021,5006,2.1584099081102677
NC,2021-10,2021,5000,2.149
NC,2021-11,2021,6858,2.1178186060075825
NC,2021-12,2021,7177,2.1195485578932702
NC,2022-01,2022,4595,2.148422198041349
NC,2022-02,2022,5274,2.1128175957527495
NC,2022-03,2022,5222,2.131941784756798
NC,2022-04,2022,6362,2.0985539138635647
NC,2022-05,2022,5643,2.009746588693957
NC,2022-06,2022,3982,1.9789050728277247
NC,2022-07,2022,4094,2.0170981924767952
NC,2022-08,2022,4425,1.9950282485875706
NC,2022-09,2022,3942,2.0750887874175548
NC,2022-10,2022,1813,2.098179812465527
NC,2022-11,2022,3106,2.0978750804893753
NC,2022-12,2022,4586,2.1085913650239863
NC,2023-01,2023,4336,2.140221402214022
NC,2023-02,2023,1163,2.2751504729148753
NC,2023-03,2023,650,2.28
ND,2016-09,2016,2,4.0
ND,2016-12,2016,1,4.0
ND,2017-08,2017,2,3.0
ND,2017-09,2017,1,3.0
ND,2017-12,2017,1,2.0
ND,2018-02,2018,1,2.0
ND,2018-05,2018,13,2.0
ND,2018-07,2018,2,2.5
ND,2018-08,2018,1,3.0
ND,2018-09,2018,1,3.0
ND,2018-11,2018,1,2.0
ND,2019-02,2019,8,3.25
ND,2019-03,2019,3,3.3333333333333335
ND,2019-05,2019,2,4.0
ND,2019-07,2019,2,3.0
ND,2019-10,2019,2,2.5
ND,2020-05,2020,1,3.0
ND,2020-09,2020,2,2.0
ND,2020-10,2020,51,2.0
ND,2020-11,2020,152,2.0
ND,2020-12,2020,170,2.0
ND,2021-01,2021,131,2.0
ND,2021-02,2021,94,2.0
ND,2021-03,2021,73,2.0
ND,2021-04,2021,59,2.0
ND,2021-05,2021,78,2.0
ND,2021-06,2021,99,2.0
ND,2021-07,2021,120,2.033333333333333
ND,2021-08,2021,108,2.0
ND,2021-09,2021,80,2.0
ND,2021-10,2021,97,2.0
ND,2021-11,2021,207,2.0
ND,2021-12,2021,172,2.0
ND,2022-01,2022,204,2.0
ND,2022-02,2022,61,2.0
ND,2022-03,2022,66,2.0
ND,2022-05,2022,42,2.0
ND,2022-06,2022,30,2.033333333333333
ND,2022-07,2022,48,2.0
ND,2022-08,2022,46,2.0434782608695654
ND,2022-09,2022,49,2.0
ND,2022-10,2022,28,2.0
ND,2022-11,2022,77,2.0
ND,2022-12,2022,170,2.0
ND,2023-01,2023,162,2.0
NE,2016-03,2016,152,2.1776315789473686
NE,2016-04,2016,548,2.125912408759124
NE,2016-05,2016,578,2.1089965397923875
NE,2016-06,2016,699,2.133047210300429
NE,2016-07,2016,506,2.144268774703557
NE,2016-08,2016,741,2.1309041835357623
NE,2016-09,2016,700,2.1585714285714284
NE,2016-10,2016,702,2.1125356125356127
NE,2016-11,2016,626,2.119808306709265
NE,2016-12,2016,559,2.1610017889087656
NE,2017-01,2017,551,2.123411978221416
NE,2017-02,2017,536,2.158582089552239
NE,2017-03,2017,492,2.1422764227642275
NE,2017-04,2017,510,2.1372549019607843
NE,2017-05,2017,407,2.1646191646191646
NE,2017-06,2017,515,2.2155339805825243
NE,2017-07,2017,410,2.1951219512195124
NE,2017-08,2017,536,2.158582089552239
NE,2017-09,2017,507,2.185404339250493
NE,2017-10,2017,581,2.287435456110155
NE,2017-11,2017,587,2.1413969335604772
NE,2017-12,2017,571,2.1733800350262698
NE,2018-01,2018,612,2.2450980392156863
NE,2018-02,2018,553,2.2242314647377937
NE,2018-03,2018,428,2.19392523364486
NE,2018-04,2018,445,2.1932584269662923
NE,2018-05,2018,479,2.1691022964509394
NE,2018-06,2018,336,2.2142857142857144
NE,2018-07,2018,358,2.2039106145251397
NE,2018-08,2018,521,2.163147792706334
NE,2018-09,2018,514,2.1614785992217898
NE,2018-10,2018,634,2.190851735015773
NE,2018-11,2018,466,2.1738197424892705
NE,2018-12,2018,504,2.1567460317460316
NE,2019-01,2019,502,2.1573705179282867
NE,2019-02,2019,554,2.1805054151624548
NE,2019-03,2019,409,2.2102689486552567
NE,2019-04,2019,362,2.1685082872928176
NE,2019-05,2019,426,2.204225352112676
NE,2019-06,2019,389,2.2339331619537277
NE,2019-07,2019,406,2.2758620689655173
NE,2019-08,2019,286,2.2167832167832167
NE,2019-09,2019,252,2.25
NE,2019-10,2019,381,2.1286089238845145
NE,2019-11,2019,327,2.1376146788990824
NE,2019-12,2019,351,2.168091168091168
NE,2020-01,2020,319,2.156739811912226
NE,2020-02,2020,262,2.099236641221374
NE,2020-03,2020,206,2.087378640776699
NE,2020-04,2020,209,2.263157894736842
NE,2020-05,2020,228,2.3464912280701755
NE,2020-06,2020,245,2.3142857142857145
NE,2020-07,2020,133,2.1954887218045114
NE,2020-08,2020,135,2.22962962962963
NE,2020-09,2020,155,2.1548387096774193
NE,2020-10,2020,230,2.152173913043478
NE,2020-11,2020,124,2.2419354838709675
NE,2020-12,2020,230,2.2869565217391306
NE,2021-01,2021,320,2.271875
NE,2021-02,2021,330,2.2848484848484847
NE,2021-03,2021,123,2.3008130081300813
NE,2021-04,2021,121,2.371900826446281
NE,2021-05,2021,130,2.269230769230769
NE,2021-06,2021,244,2.3155737704918034
NE,2021-07,2021,194,2.2783505154639174
NE,2021-08,2021,137,2.167883211678832
NE,2021-09,2021,137,2.1605839416058394
NE,2021-10,2021,129,2.193798449612403
NE,2021-11,2021,110,2.118181818181818
NE,2021-12,2021,150,2.1533333333333333
NE,2022-01,2022,69,2.1884057971014492
NE,2022-02,2022,89,2.1797752808988764
NE,2022-03,2022,143,2.13986013986014
NE,2022-04,2022,144,2.1458333333333335
NE,2022-05,2022,126,2.1031746031746033
NE,2022-06,2022,82,2.097560975609756
NE,2022-07,2022,126,2.1666666666666665
NE,2022-08,2022,103,2.2718446601941746
NE,2022-09,2022,70,2.1714285714285713
NE,2022-10,2022,39,2.1025641025641026
NE,2022-11,2022,59,2.406779661016949
NE,2022-12,2022,82,2.048780487804878
NE,2023-01,2023,33,2.121212121212121
NE,2023-02,2023,23,2.1739130434782608
NE,2023-03,2023,9,2.0
NH,2016-03,2016,1,2.0
NH,2016-04,2016,21,2.3333333333333335
NH,2016-05,2016,8,3.25
NH,2016-06,2016,20,2.65
NH,2016-07,2016,33,2.4242424242424243
NH,2016-08,2016,37,2.8378378378378377
NH,2016-09,2016,19,2.526315789473684
NH,2016-10,2016,29,2.793103448275862
NH,2016-11,2016,37,2.324324324324324
NH,2016-12,2016,110,2.209090909090909
NH,2017-01,2017,105,2.1619047619047618
NH,2017-02,2017,171,2.1052631578947367
NH,2017-03,2017,101,2.0
NH,2017-04,2017,92,2.0760869565217392
NH,2017-05,2017,88,2.147727272727273
NH,2017-06,2017,100,2.09
NH,2017-07,2017,112,2.1339285714285716
NH,2017-08,2017,288,2.40625
NH,2017-09,2017,245,2.1918367346938776
NH,2017-10,2017,232,2.1767241379310347
NH,2017-11,2017,237,2.160337552742616
NH,2017-12,2017,265,2.2037735849056603
NH,2018-01,2018,237,2.2278481012658227
NH,2018-02,2018,262,2.2404580152671754
NH,2018-03,2018,186,2.1989247311827955
NH,2018-04,2018,137,2.2846715328467155
NH,2018-05,2018,183,2.169398907103825
NH,2018-06,2018,242,2.190082644628099
NH,2018-07,2018,167,2.197604790419162
NH,2018-08,2018,195,2.18974358974359
NH,2018-09,2018,179,2.195530726256983
NH,2018-10,2018,202,2.217821782178218
NH,2018-11,2018,324,2.2037037037037037
NH,2018-12,2018,197,2.182741116751269
NH,2019-01,2019,299,2.220735785953177
NH,2019-02,2019,253,2.225296442687747
NH,2019-03,2019,196,2.2142857142857144
NH,2019-04,2019,186,2.2204301075268815
NH,2019-05,2019,126,2.1904761904761907
NH,2019-06,2019,144,2.2152777777777777
NH,2019-07,2019,175,2.2857142857142856
NH,2019-08,2019,126,2.1746031746031744
NH,2019-09,2019,117,2.2222222222222223
NH,2019-10,2019,178,2.3202247191011236
NH,2019-11,2019,145,2.268965517241379
NH,2019-12,2019,274,2.2445255474452557
NH,2020-01,2020,199,2.241206030150754
NH,2020-02,2020,199,2.241206030150754
NH,2020-03,2020,139,2.273381294964029
NH,2020-04,2020,106,2.3773584905660377
NH,2020-05,2020,99,2.2222222222222223
NH,2020-06,2020,178,2.2808988764044944
NH,2020-07,2020,78,2.3076923076923075
NH,2020-08,2020,97,2.3092783505154637
NH,2020-09,2020,67,2.3134328358208953
NH,2020-10,2020,127,2.3307086614173227
NH,2020-11,2020,104,2.2788461538461537
NH,2020-12,2020,103,2.3980582524271843
NH,2021-01,2021,93,2.4086021505376345
NH,2021-02,2021,140,2.357142857142857
NH,2021-03,2021,73,2.4794520547945207
NH,2021-04,2021,58,2.2758620689655173
NH,2021-05,2021,84,2.261904761904762
NH,2021-06,2021,92,2.25
NH,2021-07,2021,80,2.3625
NH,2021-08,2021,68,2.4705882352941178
NH,2021-09,2021,81,2.2839506172839505
NH,2021-10,2021,79,2.3417721518987342
NH,2021-11,2021,131,2.213740458015267
NH,2021-12,2021,139,2.3093525179856114
NH,2022-01,2022,111,2.324324324324324
NH,2022-02,2022,77,2.5844155844155843
NH,2022-03,2022,57,2.3859649122807016
NH,2022-04,2022,39,2.3846153846153846
NH,2022-05,2022,44,2.022727272727273
NH,2022-06,2022,62,1.8548387096774193
NH,2022-07,2022,28,1.9285714285714286
NH,2022-08,2022,41,2.024390243902439
NH,2022-09,2022,14,2.0714285714285716
NH,2022-12,2022,1,2.0
NJ,2016-03,2016,166,2.566265060240964
NJ,2016-04,2016,521,2.4299424184261036
NJ,2016-05,2016,513,2.5009746588693957
NJ,2016-06,2016,636,2.410377358490566
NJ,2016-07,2016,770,2.42987012987013
NJ,2016-08,2016,897,2.4325529542920847
NJ,2016-09,2016,944,2.4258474576271185
NJ,2016-10,2016,1029,2.421768707482993
NJ,2016-11,2016,1314,2.3698630136986303
NJ,2016-12,2016,1163,2.374892519346518
NJ,2017-01,2017,1100,2.3772727272727274
NJ,2017-02,2017,1150,2.3747826086956523
NJ,2017-03,2017,1389,2.3506119510439163
NJ,2017-04,2017,1017,2.383480825958702
NJ,2017-05,2017,1039,2.3609239653512994
NJ,2017-06,2017,1147,2.3731473408892763
NJ,2017-07,2017,950,2.453684210526316
NJ,2017-08,2017,1272,2.3663522012578615
NJ,2017-09,2017,1146,2.3883071553228623
NJ,2017-10,2017,1475,2.368813559322034
NJ,2017-11,2017,1320,2.418181818181818
NJ,2017-12,2017,1105,2.4199095022624433
NJ,2018-01,2018,1268,2.4022082018927446
NJ,2018-02,2018,1253,2.3160415003990424
NJ,2018-03,2018,1490,2.3610738255033556
NJ,2018-04,2018,1237,2.38965238480194
NJ,2018-05,2018,1295,2.4285714285714284
NJ,2018-06,2018,1325,2.4581132075471697
NJ,2018-07,2018,1076,2.4219330855018586
NJ,2018-08,2018,914,2.358862144420131
NJ,2018-09,2018,1169,2.399486740804106
NJ,2018-10,2018,1304,2.3834355828220857
NJ,2018-11,2018,1466,2.3547066848567533
NJ,2018-12,2018,1193,2.39731768650461
NJ,2019-01,2019,1099,2.356687898089172
NJ,2019-02,2019,1185,2.3367088607594937
NJ,2019-03,2019,1133,2.3768755516328333
NJ,2019-04,2019,1005,2.389054726368159
NJ,2019-05,2019,1269,2.3750985027580773
NJ,2019-06,2019,1217,2.3574363188167626
NJ,2019-07,2019,1143,2.4076990376202976
NJ,2019-08,2019,1109,2.3561767357980163
NJ,2019-09,2019,965,2.383419689119171
NJ,2019-10,2019,1096,2.395985401459854
NJ,2019-11,2019,794,2.302267002518892
NJ,2019-12,2019,1003,2.4227318045862414
NJ,2020-01,2020,1164,2.3823024054982818
NJ,2020-02,2020,2605,2.1017274472168905
NJ,2020-03,2020,1153,2.5611448395490024
NJ,2020-04,2020,1375,2.6065454545454547
NJ,2020-05,2020,1243,2.760257441673371
NJ,2020-06,2020,1594,2.6010037641154327
NJ,2020-07,2020,355,2.3746478873239436
NJ,2020-08,2020,447,2.4340044742729305
NJ,2020-09,2020,1481,2.1836596893990547
NJ,2020-10,2020,2297,2.145407052677405
NJ,2020-11,2020,2344,2.131825938566553
NJ,2020-12,2020,2236,2.1216457960644006
NJ,2021-01,2021,1495,2.125752508361204
NJ,2021-02,2021,2214,2.1775067750677506
NJ,2021-03,2021,1121,2.2060660124888494
NJ,2021-04,2021,1309,2.180290297937357
NJ,2021-05,2021,1686,2.1743772241992882
NJ,2021-06,2021,2036,2.149803536345776
NJ,2021-07,2021,2044,2.135518590998043
NJ,2021-08,2021,2091,2.1621233859397417
NJ,2021-09,2021,2014,2.2194637537239323
NJ,2021-10,2021,2061,2.1800097040271713
NJ,2021-11,2021,2178,2.187786960514233
NJ,2021-12,2021,2343,2.1822449850618866
NJ,2022-01,2022,2288,2.1765734265734267
NJ,2022-02,2022,2272,2.1399647887323945
NJ,2022-03,2022,1934,2.1530506721820064
NJ,2022-04,2022,2455,2.1262729124236253
NJ,2022-05,2022,3262,2.0735744941753524
NJ,2022-06,2022,2858,2.1014695591322603
NJ,2022-07,2022,3238,2.1062384187770227
NJ,2022-08,2022,3100,2.0945161290322583
NJ,2022-09,2022,3014,2.0434638354346384
NJ,2022-10,2022,2104,2.0399239543726235
NJ,2022-11,2022,1503,2.0585495675316037
NJ,2022-12,2022,1915,2.0511749347258488
NJ,2023-01,2023,1438,2.0486787204450625
NJ,2023-02,2023,1161,2.0482342807924203
NJ,2023-03,2023,589,2.0509337860780983
NM,2016-06,2016,6,2.5
NM,2016-07,2016,24,2.7916666666666665
NM,2016-08,2016,20,2.9
NM,2016-09,2016,20,2.7
NM,2016-10,2016,22,2.590909090909091
NM,2016-11,2016,34,2.4705882352941178
NM,2016-12,2016,27,2.4444444444444446
NM,2017-01,2017,16,2.875
NM,2017-02,2017,16,2.5625
NM,2017-03,2017,20,2.45
NM,2017-04,2017,29,2.5172413793103448
NM,2017-05,2017,40,2.85
NM,2017-06,2017,50,3.02
NM,2017-07,2017,58,2.793103448275862
NM,2017-08,2017,169,2.4437869822485205
NM,2017-09,2017,173,2.398843930635838
NM,2017-10,2017,204,2.4411764705882355
NM,2017-11,2017,179,2.346368715083799
NM,2017-12,2017,186,2.5376344086021505
NM,2018-01,2018,154,2.4025974025974026
NM,2018-02,2018,197,2.482233502538071
NM,2018-03,2018,192,2.3854166666666665
NM,2018-04,2018,154,2.4220779220779223
NM,2018-05,2018,217,2.4331797235023043
NM,2018-06,2018,160,2.38125
NM,2018-07,2018,93,2.6236559139784945
NM,2018-08,2018,174,2.6091954022988504
NM,2018-09,2018,195,2.4153846153846152
NM,2018-10,2018,195,2.4615384615384617
NM,2018-11,2018,217,2.447004608294931
NM,2018-12,2018,164,2.3963414634146343
NM,2019-01,2019,181,2.5138121546961325
NM,2019-02,2019,159,2.4654088050314464
NM,2019-03,2019,145,2.537931034482759
NM,2019-04,2019,153,2.496732026143791
NM,2019-05,2019,118,2.5254237288135593
NM,2019-06,2019,171,2.573099415204678
NM,2019-07,2019,112,2.767857142857143
NM,2019-08,2019,107,2.7196261682242993
NM,2019-09,2019,91,2.8351648351648353
NM,2019-10,2019,122,2.598360655737705
NM,2019-11,2019,129,2.6666666666666665
NM,2019-12,2019,128,2.5859375
NM,2020-01,2020,95,2.431578947368421
NM,2020-02,2020,110,2.4454545454545453
NM,2020-03,2020,69,2.463768115942029
NM,2020-04,2020,35,2.4285714285714284
NM,2020-05,2020,59,2.3220338983050848
NM,2020-06,2020,136,2.2941176470588234
NM,2020-07,2020,74,2.3513513513513513
NM,2020-08,2020,84,2.392857142857143
NM,2020-09,2020,101,2.2475247524752477
NM,2020-10,2020,248,2.2096774193548385
NM,2020-11,2020,163,2.214723926380368
NM,2020-12,2020,242,2.239669421487603
NM,2021-01,2021,156,2.2564102564102564
NM,2021-02,2021,159,2.2830188679245285
NM,2021-03,2021,210,2.238095238095238
NM,2021-04,2021,190,2.289473684210526
NM,2021-05,2021,203,2.2118226600985222
NM,2021-06,2021,211,2.1943127962085307
NM,2021-07,2021,193,2.1761658031088085
NM,2021-08,2021,209,2.2822966507177034
NM,2021-09,2021,164,2.225609756097561
NM,2021-10,2021,154,2.2142857142857144
NM,2021-11,2021,152,2.164473684210526
NM,2021-12,2021,191,2.193717277486911
NM,2022-01,2022,108,2.2222222222222223
NM,2022-02,2022,208,2.2211538461538463
NM,2022-03,2022,95,2.3473684210526318
NM,2022-04,2022,104,2.355769230769231
NM,2022-05,2022,60,1.8666666666666667
NM,2022-06,2022,132,2.1818181818181817
NM,2022-07,2022,108,2.3333333333333335
NM,2022-08,2022,111,2.1621621621621623
NM,2022-09,2022,80,2.1875
NM,2022-10,2022,39,2.2564102564102564
NM,2022-11,2022,44,2.3181818181818183
NM,2022-12,2022,73,2.2739726027397262
NM,2023-01,2023,68,2.176470588235294
NV,2016-04,2016,3,3.3333333333333335
NV,2016-06,2016,65,2.2153846153846155
NV,2016-07,2016,237,2.1054852320675104
NV,2016-08,2016,285,2.1052631578947367
NV,2016-09,2016,165,2.2363636363636363
NV,2016-10,2016,192,2.3333333333333335
NV,2016-11,2016,250,2.204
NV,2016-12,2016,160,2.39375
NV,2017-01,2017,193,2.227979274611399
NV,2017-02,2017,143,2.265734265734266
NV,2017-03,2017,113,2.2389380530973453
NV,2017-04,2017,86,2.6627906976744184
NV,2017-05,2017,171,2.47953216374269
NV,2017-06,2017,193,2.5544041450777204
NV,2017-07,2017,158,2.3354430379746836
NV,2017-08,2017,289,2.550173010380623
NV,2017-09,2017,304,2.4967105263157894
NV,2017-10,2017,265,2.479245283018868
NV,2017-11,2017,339,2.4749262536873156
NV,2017-12,2017,238,2.5546218487394956
NV,2018-01,2018,156,2.4615384615384617
NV,2018-02,2018,258,2.5697674418604652
NV,2018-03,2018,203,2.5320197044334973
NV,2018-04,2018,197,2.517766497461929
NV,2018-05,2018,212,2.5707547169811322
NV,2018-06,2018,236,2.5338983050847457
NV,2018-07,2018,210,2.5476190476190474
NV,2018-08,2018,262,2.4885496183206106
NV,2018-09,2018,200,2.47
NV,2018-10,2018,222,2.373873873873874
NV,2018-11,2018,250,2.488
NV,2018-12,2018,257,2.498054474708171
NV,2019-01,2019,290,2.503448275862069
NV,2019-02,2019,365,2.4657534246575343
NV,2019-03,2019,213,2.2535211267605635
NV,2019-04,2019,158,2.259493670886076
NV,2019-05,2019,230,2.3086956521739133
NV,2019-06,2019,224,2.3348214285714284
NV,2019-07,2019,261,2.4022988505747125
NV,2019-08,2019,301,2.3654485049833887
NV,2019-09,2019,256,2.46875
NV,2019-10,2019,247,2.445344129554656
NV,2019-11,2019,213,2.2300469483568075
NV,2019-12,2019,243,2.3045267489711936
NV,2020-01,2020,167,2.317365269461078
NV,2020-02,2020,156,2.282051282051282
NV,2020-03,2020,241,2.203319502074689
NV,2020-04,2020,108,2.0833333333333335
NV,2020-05,2020,210,2.123809523809524
NV,2020-06,2020,260,2.1
NV,2020-07,2020,165,2.1636363636363636
NV,2020-08,2020,181,2.149171270718232
NV,2020-09,2020,223,2.1659192825112106
NV,2020-10,2020,275,2.112727272727273
NV,2020-11,2020,194,2.118556701030928
NV,2020-12,2020,237,2.1012658227848102
NV,2021-01,2021,379,2.1029023746701845
NV,2021-02,2021,247,2.097165991902834
NV,2021-03,2021,199,2.130653266331658
NV,2021-04,2021,235,2.0851063829787235
NV,2021-05,2021,252,2.1666666666666665
NV,2021-06,2021,331,2.132930513595166
NV,2021-07,2021,282,2.117021276595745
NV,2021-08,2021,264,2.1515151515151514
NV,2021-09,2021,333,2.123123123123123
NV,2021-10,2021,300,2.1033333333333335
NV,2021-11,2021,307,2.0846905537459284
NV,2021-12,2021,763,2.0996068152031455
NV,2022-01,2022,197,2.081218274111675
NV,2022-02,2022,328,2.097560975609756
NV,2022-03,2022,278,2.118705035971223
NV,2022-04,2022,408,2.049019607843137
NV,2022-05,2022,297,1.9663299663299663
NV,2022-06,2022,248,1.9274193548387097
NV,2022-07,2022,252,1.9444444444444444
NV,2022-08,2022,296,2.010135135135135
NV,2022-09,2022,202,2.004950495049505
NV,2022-10,2022,87,2.0
NV,2022-11,2022,249,2.1285140562248994
NV,2022-12,2022,289,2.027681660899654
NV,2023-01,2023,446,2.062780269058296
NV,2023-02,2023,269,2.096654275092937
NV,2023-03,2023,73,2.136986301369863
NY,2016-03,2016,271,2.4760147601476015
NY,2016-04,2016,737,2.385345997286296
NY,2016-05,2016,801,2.4232209737827715
NY,2016-06,2016,1495,2.4983277591973243
NY,2016-07,2016,2378,2.509671993271657
NY,2016-08,2016,2745,2.503096539162113
NY,2016-09,2016,2673,2.4668911335578003
